timestamp,user_id,ip,city,device,user_agent,action,service,status,session_id,request_id,response_time_ms,platform,country
2025-12-09T05:34:19.785097Z,Omar923,94.98.234.156,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,6d2cd9f2,188385ac-42d0-4243-ac23-1313a0a333b1,431,absher_web,Saudi Arabia
2025-12-09T05:34:48.784578Z,Noura424,94.98.204.252,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Traffic Violations,success,af58702e,2262c84a-d41a-4687-b489-0a5ce623069b,339,absher_web,Saudi Arabia
2025-12-09T05:34:49.785940Z,Ibrahim640,86.111.84.31,Dammam,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,View Dependents,success,62d34397,38cc85bb-bcf7-4d47-a9ea-7d44357e6489,53,absher_web,Saudi Arabia
2025-12-09T05:35:32.785097Z,Omar923,94.98.199.205,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Dependents,success,6d2cd9f2,75564721-0e15-4495-8f55-6e56faac9c39,167,absher_web,Saudi Arabia
2025-12-09T05:36:02.785940Z,Ibrahim640,86.111.45.34,Dammam,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Check Visa Status,success,62d34397,3451b534-194a-4514-b289-0e85925f166e,244,absher_web,Saudi Arabia
2025-12-09T05:36:03.784964Z,Ibrahim282,188.247.12.82,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Visa Status,success,60be01be,8317003d-36cc-4424-a08e-979e45e2c58f,431,absher_app,Saudi Arabia
2025-12-09T05:36:38.784578Z,Noura424,94.98.89.137,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,af58702e,3479c7c8-70b2-407c-8607-9e7bbeb5f337,269,absher_web,Saudi Arabia
2025-12-09T05:36:59.785097Z,Omar923,94.98.57.163,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Download Certificate,success,6d2cd9f2,950a80cf-c27e-4011-8a56-7a67349589b8,147,absher_web,Saudi Arabia
2025-12-09T05:37:13.784964Z,Ibrahim282,188.247.99.254,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Visa Status,success,60be01be,e434733d-d9b2-409a-9281-82badc1da153,389,absher_app,Saudi Arabia
2025-12-09T05:37:20.785940Z,Ibrahim640,86.111.129.144,Dammam,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Check Passport Status,success,62d34397,46b954ca-ea21-4a2d-a547-8fa97a258a1b,476,absher_web,Saudi Arabia
2025-12-09T05:38:12.784578Z,Noura424,94.98.18.130,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Download Certificate,success,af58702e,a16fcee0-484b-4e59-bc7d-8d2859c308b6,381,absher_web,Saudi Arabia
2025-12-09T05:38:55.785940Z,Ibrahim640,86.111.19.102,Dammam,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Download Certificate,success,62d34397,c96dcd22-8265-41f9-af56-c1d90a2bfd94,491,absher_web,Saudi Arabia
2025-12-09T05:39:04.784964Z,Ibrahim282,188.247.127.247,Jeddah,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Renew Iqama,success,60be01be,90997aaa-e926-4e7a-a571-12b3f79e2879,68,absher_app,Saudi Arabia
2025-12-09T06:33:53.786123Z,Haya148,86.111.248.168,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,09374160,5eac8af0-b392-473c-b6dc-a9783aa6bcc6,407,absher_app,Saudi Arabia
2025-12-09T06:34:19.786123Z,Haya148,86.111.34.153,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,09374160,573e2f8f-6f6a-4f2a-899f-ac94538ec14b,412,absher_app,Saudi Arabia
2025-12-09T06:34:39.786123Z,Haya148,86.111.144.97,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,09374160,e326effe-9da0-4e0e-bf48-952593bc72cd,379,absher_app,Saudi Arabia
2025-12-09T06:36:30.786123Z,Haya148,86.111.209.33,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,09374160,575d2635-4139-49b3-a2bc-6ee7921a90a6,393,absher_app,Saudi Arabia
2025-12-09T08:33:53.785911Z,Noura183,188.247.84.199,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,1936642e,84a058a9-1bd1-410a-aaad-79c8722ecc80,340,absher_app,Saudi Arabia
2025-12-09T08:33:53.785979Z,Yousef779,212.138.104.6,Riyadh,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,e931cd0f,83e91023-3c81-4252-b0ab-417b2367bf83,216,absher_app,Saudi Arabia
2025-12-09T08:33:53.786286Z,Noura165,188.247.241.187,Jeddah,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,4acb915b,a4dc44a6-3253-4592-97c6-85936b30d99e,361,absher_web,Saudi Arabia
2025-12-09T08:34:03.785979Z,Yousef779,212.138.213.177,Riyadh,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,e931cd0f,f550f4d8-5789-444d-9d17-f3e064effec9,235,absher_app,Saudi Arabia
2025-12-09T08:34:17.785911Z,Noura183,188.247.227.14,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Traffic Violations,success,1936642e,5fedf2b5-b86b-4c69-a3cb-4b15e0fc8c66,129,absher_app,Saudi Arabia
2025-12-09T08:34:47.785911Z,Noura183,188.247.173.21,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Profile,success,1936642e,bc649b90-d23f-4d82-b799-b582f40816cf,189,absher_app,Saudi Arabia
2025-12-09T08:35:53.785911Z,Noura183,188.247.125.156,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,1936642e,d938cb70-10e0-4295-a43a-79eb4714f278,276,absher_app,Saudi Arabia
2025-12-09T08:36:56.785911Z,Noura183,188.247.56.194,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Dependents,success,1936642e,4c1cd76d-c4ed-49eb-aeea-59f02329ded9,312,absher_app,Saudi Arabia
2025-12-09T08:37:20.785911Z,Noura183,188.247.111.29,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,1936642e,ef564e78-7adf-493f-b6b9-1daf4603c73f,195,absher_app,Saudi Arabia
2025-12-09T08:38:53.786286Z,Noura165,188.247.136.109,Jeddah,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,4acb915b,af354e84-7467-49a0-bc5d-8f54628f2469,106,absher_web,Saudi Arabia
2025-12-09T08:38:56.785911Z,Noura183,188.247.135.171,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Appointments,success,1936642e,3b9dc771-29c4-4222-a212-9055cf6e5d55,207,absher_app,Saudi Arabia
2025-12-09T09:03:53.786286Z,Noura165,51.140.78.32,London,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,491a1daa,bb517ff0-7fc6-419a-8bb2-8f99b73e7ad3,74,absher_app,UK
2025-12-09T09:05:53.786286Z,Noura165,51.140.108.164,London,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Update Mobile Number,success,491a1daa,2b5fc2d7-d914-45cb-bf2f-5eca2a2bd66c,456,absher_app,UK
2025-12-09T09:33:53.785066Z,Fatima822,188.247.3.231,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,871a1a7a,d8b5716d-e2f6-4c13-be31-1068d15b0da5,461,absher_app,Saudi Arabia
2025-12-09T09:33:53.785734Z,Maha214,212.138.252.38,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,5003ea4b,6bb010d8-6cbe-4d89-8032-22b0f6853e01,116,absher_app,Saudi Arabia
2025-12-09T09:33:53.785795Z,Khalid371,212.138.163.150,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,a2a244eb,e22b8094-ce84-46f0-9dd5-517ce17c2567,330,absher_app,Saudi Arabia
2025-12-09T09:33:53.786307Z,Sara779,94.99.17.29,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,fcdbfc88,9f60f664-c8f6-4a50-8bc6-37018c335188,478,absher_app,Saudi Arabia
2025-12-09T09:34:12.785066Z,Fatima822,188.247.174.140,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,871a1a7a,4ca11aa8-5c30-477c-bc57-55ba70f9914b,130,absher_app,Saudi Arabia
2025-12-09T09:34:15.785734Z,Maha214,212.138.205.45,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Dependents,success,5003ea4b,66321798-2dc0-4c73-95b4-b0cb338427fe,106,absher_app,Saudi Arabia
2025-12-09T09:34:20.785795Z,Khalid371,212.138.98.153,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Download Certificate,success,a2a244eb,86d34602-89fc-4a12-a0bc-ea67fd8f7587,321,absher_app,Saudi Arabia
2025-12-09T09:34:31.785066Z,Fatima822,188.247.242.89,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,871a1a7a,28d8e189-f641-4508-8e0c-2507f0108dce,350,absher_app,Saudi Arabia
2025-12-09T09:35:07.785795Z,Khalid371,212.138.130.155,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Appointments,success,a2a244eb,09569877-fc6e-4a1e-8a34-c11a634e9f9a,270,absher_app,Saudi Arabia
2025-12-09T09:35:19.785066Z,Fatima822,188.247.177.65,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,871a1a7a,a7a08518-5a39-4bd8-a68f-e763395eef94,283,absher_app,Saudi Arabia
2025-12-09T09:35:29.785795Z,Khalid371,212.138.219.168,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Traffic Violations,success,a2a244eb,0d69ed52-ab84-4bf9-8711-fa8d15b3ff04,383,absher_app,Saudi Arabia
2025-12-09T09:35:49.785734Z,Maha214,212.138.34.4,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Profile,success,5003ea4b,159335f4-3024-48b0-bdbd-57b6ec3ef5c5,233,absher_app,Saudi Arabia
2025-12-09T09:37:17.785066Z,Fatima822,188.247.51.99,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,871a1a7a,96dca6ed-b5ab-4117-b77d-ff062e641a69,486,absher_app,Saudi Arabia
2025-12-09T09:37:17.785795Z,Khalid371,212.138.111.116,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Passport Status,success,a2a244eb,565d4c84-81da-436d-bf9c-bf3b159f1e0e,166,absher_app,Saudi Arabia
2025-12-09T09:37:40.785734Z,Maha214,212.138.151.83,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Passport Status,success,5003ea4b,18c9d07c-2f4e-4e34-8cdc-93fb23854b2f,58,absher_app,Saudi Arabia
2025-12-09T09:38:12.785734Z,Maha214,212.138.14.33,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,View Dependents,success,5003ea4b,014e7d4b-a3f9-47fd-a9e4-cb391d19160e,429,absher_app,Saudi Arabia
2025-12-09T09:38:19.785795Z,Khalid371,212.138.212.117,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Download Certificate,success,a2a244eb,9f9c76a1-9dc1-4533-9a10-6879812c625b,254,absher_app,Saudi Arabia
2025-12-09T09:38:28.785066Z,Fatima822,188.247.61.98,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Traffic Violations,success,871a1a7a,3ee216bc-1a75-4c71-bb08-fd81d67f16da,342,absher_app,Saudi Arabia
2025-12-09T09:38:53.786307Z,Sara779,94.99.232.128,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Profile,success,fcdbfc88,490c9144-0a57-4833-ad8f-552f8a6a9c04,355,absher_app,Saudi Arabia
2025-12-09T09:39:15.785734Z,Maha214,212.138.191.17,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Traffic Violations,success,5003ea4b,439083de-3f8b-4cc4-80ab-09f6bf7bad1b,293,absher_app,Saudi Arabia
2025-12-09T09:39:23.785066Z,Fatima822,188.247.180.76,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,871a1a7a,67d882f9-d4b5-40cb-8009-61769cdf4a92,61,absher_app,Saudi Arabia
2025-12-09T09:40:22.785734Z,Maha214,212.138.132.152,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Download Certificate,success,5003ea4b,3e494676-8cb7-47c5-a439-96ff2d623d94,105,absher_app,Saudi Arabia
2025-12-09T09:41:29.785734Z,Maha214,212.138.243.158,Riyadh,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Passport Status,success,5003ea4b,4b155773-01b5-4a81-9c93-10af6967ee05,72,absher_app,Saudi Arabia
2025-12-09T10:03:53.786307Z,Sara779,41.58.162.132,Lagos,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,d3adead8,68ab0f98-9eda-4254-9ca0-4bb8d4ad66dc,344,absher_app,Nigeria
2025-12-09T10:05:53.786307Z,Sara779,41.58.184.37,Lagos,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Update Mobile Number,success,d3adead8,1b37d17c-6577-4a00-8360-8eb31c450e30,199,absher_app,Nigeria
2025-12-09T12:33:53.786217Z,Reem422,212.138.22.196,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,dd0cd839,f274ed6c-774e-4163-a283-819ca6aa3cd3,132,absher_web,Saudi Arabia
2025-12-09T12:33:53.786264Z,Haya925,212.138.235.213,Riyadh,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,c06fa63c,447f6bc3-4b46-4e55-9366-e34530ab4c6e,291,absher_web,Saudi Arabia
2025-12-09T12:38:53.786217Z,Reem422,212.138.70.116,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,dd0cd839,764b11e5-8b8e-4db0-b43b-042be43d0279,312,absher_web,Saudi Arabia
2025-12-09T12:38:53.786264Z,Haya925,212.138.179.213,Riyadh,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,View Profile,success,c06fa63c,e2fca7d9-ea36-4f52-9476-3a963d9dd9ac,121,absher_web,Saudi Arabia
2025-12-09T13:03:53.786217Z,Reem422,94.200.112.24,Dubai,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,320c2052,f7885349-6073-44bc-ba9d-a8f1cc22a346,163,absher_web,UAE
2025-12-09T13:03:53.786264Z,Haya925,185.220.115.158,Unknown,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,a57dd97a,bab75d92-72dc-48a4-9b10-cb2979faa178,52,absher_app,VPN/Tor
2025-12-09T13:05:53.786217Z,Reem422,94.200.227.90,Dubai,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Cancel Visa,success,320c2052,f2ca2413-4bd6-4d52-b106-f882cd256757,63,absher_web,UAE
2025-12-09T13:05:53.786264Z,Haya925,185.220.5.66,Unknown,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Issue Exit Reentry,success,a57dd97a,f1157859-f8e4-4984-9a08-80054d60d86d,160,absher_app,VPN/Tor
2025-12-09T13:33:53.785203Z,Nasser756,188.247.117.95,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,026bc4b3,53cc0b1d-a5b2-42f1-a069-21ce7bedb5df,393,absher_app,Saudi Arabia
2025-12-09T13:33:53.786167Z,Sara779,94.99.97.40,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,69ebda9a,5cb9e8b9-d84b-42e6-980b-f85a1039fc44,133,absher_app,Saudi Arabia
2025-12-09T13:33:53.786327Z,Lama438,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,a9606e0f,9ebcc254-9b2c-45d9-8c96-f02f09601129,953,absher_web,Nigeria
2025-12-09T13:33:55.786327Z,Fahad567,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,da701220,e3e02a6c-1c9c-46a7-9d83-e5df6f8ae62c,1468,absher_web,Nigeria
2025-12-09T13:33:56.786327Z,Faisal436,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,b83c0381,adaab99e-e8d9-4269-be1f-e3a68f968de5,838,absher_web,Nigeria
2025-12-09T13:33:57.786327Z,Faisal436,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,93bbe9f6,c3a5f23b-1346-4b0e-9aa2-1b77deac6d6f,1214,absher_web,Nigeria
2025-12-09T13:34:02.786327Z,Lama984,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,44bad4cf,718a49e7-f23e-4101-8c73-8825d31d0a33,1234,absher_web,Nigeria
2025-12-09T13:34:03.786167Z,Sara779,94.99.185.113,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Renew Iqama,success,69ebda9a,fab9a400-caea-47e3-b3b6-c576aa04f00f,72,absher_app,Saudi Arabia
2025-12-09T13:34:03.786327Z,Majed423,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,feef3a8d,e9a55f64-5d57-47cd-a1d6-78cdf5d87131,497,absher_web,Nigeria
2025-12-09T13:34:13.786327Z,Majed423,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Change Password,success,feef3a8d,a1d0dfb8-f7e8-4766-af22-a4943837148f,290,absher_web,Nigeria
2025-12-09T13:34:21.785203Z,Nasser756,188.247.151.191,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,026bc4b3,777232a6-32be-4660-bd49-91b3bdb5be1e,422,absher_app,Saudi Arabia
2025-12-09T13:34:50.785203Z,Nasser756,188.247.168.26,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,026bc4b3,172b4d7c-570b-4321-94ad-d875f68d459d,476,absher_app,Saudi Arabia
2025-12-09T13:35:05.786167Z,Sara779,94.99.174.185,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,69ebda9a,50e2d8ae-7786-4949-afe5-e52c7097f662,171,absher_app,Saudi Arabia
2025-12-09T13:36:02.785203Z,Nasser756,188.247.241.244,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,026bc4b3,193330de-dabd-4404-ac70-f0a0c4b3c4d0,193,absher_app,Saudi Arabia
2025-12-09T13:36:11.786167Z,Sara779,94.99.193.192,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Dependents,success,69ebda9a,6932b06b-0ad5-4cff-8d29-a0277de54370,451,absher_app,Saudi Arabia
2025-12-09T13:36:16.785203Z,Nasser756,188.247.56.114,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,026bc4b3,191ce0a2-9349-42fe-b945-1f661d936f11,277,absher_app,Saudi Arabia
2025-12-09T13:37:18.786167Z,Sara779,94.99.137.62,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Passport Status,success,69ebda9a,2a6c41b7-56d6-4a10-b4bc-4a3a9b02affe,208,absher_app,Saudi Arabia
2025-12-09T13:39:11.786167Z,Sara779,94.99.232.214,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Appointments,success,69ebda9a,802b735e-7272-44e8-9699-2e236def8c6f,149,absher_app,Saudi Arabia
2025-12-09T14:33:53.785150Z,Ali159,188.247.247.20,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,6d4c027d,706a7b9f-efc7-4749-94f5-0ae63bedb83f,122,absher_app,Saudi Arabia
2025-12-09T14:33:53.785225Z,Faisal222,86.110.95.140,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,e81f52c9,afe4cc47-11bb-404c-bc34-654f71c5a970,380,absher_app,Saudi Arabia
2025-12-09T14:33:53.785822Z,Faisal888,188.247.110.81,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,a1f8c185,98c83faa-34ea-43b4-b7da-10956e19e894,390,absher_app,Saudi Arabia
2025-12-09T14:33:53.785990Z,Ali803,94.99.112.151,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,c608f5dc,acddfb10-5a4c-4d39-9bcc-c3d4d89928db,255,absher_app,Saudi Arabia
2025-12-09T14:34:06.785822Z,Faisal888,188.247.245.40,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,a1f8c185,b0b2cf18-a413-42ce-b63f-252a1b95e0aa,401,absher_app,Saudi Arabia
2025-12-09T14:34:09.785225Z,Faisal222,86.110.102.71,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Profile,success,e81f52c9,def9dae7-05af-4fef-a535-13a8a83c2151,147,absher_app,Saudi Arabia
2025-12-09T14:34:14.785990Z,Ali803,94.99.102.223,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Traffic Violations,success,c608f5dc,30bbbc75-7cee-41c4-9fea-525411f02ff1,208,absher_app,Saudi Arabia
2025-12-09T14:34:22.785150Z,Ali159,188.247.221.174,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,6d4c027d,204f7d6a-36dc-4e48-aad6-057001fe20ff,420,absher_app,Saudi Arabia
2025-12-09T14:34:34.785225Z,Faisal222,86.110.24.170,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,e81f52c9,e15e106b-e328-4756-bc51-fc1fd2136b01,158,absher_app,Saudi Arabia
2025-12-09T14:35:16.785822Z,Faisal888,188.247.24.213,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Traffic Violations,success,a1f8c185,0538f0b3-8c8b-409d-a17f-3fa3264e7c33,93,absher_app,Saudi Arabia
2025-12-09T14:35:37.785822Z,Faisal888,188.247.25.191,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,a1f8c185,97079779-8b43-4b04-a1a8-b010d0600846,428,absher_app,Saudi Arabia
2025-12-09T14:35:58.785150Z,Ali159,188.247.248.217,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,6d4c027d,8cf18e17-4bbb-458e-969e-2c4cbac16929,461,absher_app,Saudi Arabia
2025-12-09T14:35:59.785990Z,Ali803,94.99.57.86,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Download Certificate,success,c608f5dc,f7ff3a05-d7fe-4a21-8361-f4665d7e74fc,448,absher_app,Saudi Arabia
